Name,City,Address,Bedrooms,Price,Rent,Area,Per_Sqft_Price,Furnishing,Type
"4 BHK Flat for Rent in Elgin Road, Kolkata",Kolkata,Elgin Road,4,,330000,3350.0,97.0,Furnished,rent
"2 BHK Flat for Rent in Kasba, Kolkata",Kolkata,Kasba,2,,27000,1000.0,27.0,Unfurnished,rent
"2 BHK Flat for Rent in Dum Dum, Kolkata",Kolkata,Dum Dum,2,,7500,480.0,16.0,Unfurnished,rent
"3 BHK Flat for Rent in Shapoorji Pallonji Housing Complex, Shapoorji Pallonji Housing Complex, Action Area 3, Kolkata",Kolkata,Action Area 3,3,,18000,901.0,20.0,Unfurnished,rent
"1 BHK Flat for Rent in Shakti Apartments, Shakti Apartments, Block L New Alipore, Kolkata",Kolkata,Block L New Alipore,1,,9000,400.0,23.0,Unfurnished,rent
"2 BHK Flat for Rent in Tollygunge, Kolkata",Kolkata,Tollygunge,2,,25000,700.0,36.0,Furnished,rent
"2 BHK Flat for Rent in City High, City High, Prince Anwar Shah Road, Kolkata",Kolkata,Prince Anwar Shah Road,2,,25000,900.0,28.0,Semi-Furnished,rent
"3 BHK Flat for Rent in Meharia Windsor Heights, Meharia Windsor Heights, Eastern Metropolitan Bypass, Kolkata",Kolkata,EM Bypass,3,,36000,1490.0,24.0,Semi-Furnished,rent
"2 BHK Flat for Rent in Chinar Park, Rajarhat, Kolkata",Kolkata,Chinar Park,2,,20000,750.0,27.0,Furnished,rent
"4 BHK Flat for Rent in Ideal Aquaview, Ideal Aquaview, Nayapatty, Kolkata",Kolkata,Nayapatty,4,,55000,1340.0,41.0,Semi-Furnished,rent
"2 BHK Flat for Rent in Motilal Gupta Road, Kolkata",Kolkata,Motilal Gupta Road,2,,15000,950.0,16.0,Unfurnished,rent
"3 BHK Flat for Rent in DTC Southern Heights, DTC Southern Heights, Joka, Kolkata",Kolkata,Joka,3,,24000,1169.0,21.0,Unfurnished,rent
2 BHK House for Rent in Sector 1 Salt Lake City Kolkata,Kolkata,Sector 1 Salt Lake City,2,,22000,900.0,24.0,Unfurnished,rent
"3 BHK Flat for Rent in New Town, Kolkata",Kolkata,New Town,3,,28000,1000.0,28.0,Furnished,rent
"3 BHK Flat for Rent in Ekta Floral, Ekta Floral, Park Circus, Ballygunge, Kolkata",Kolkata,Park Circus,3,,55000,1500.0,37.0,Furnished,rent
"2 BHK Flat for Rent in Tollygunge Karunamoyee, Kolkata",Kolkata,Tollygunge Karunamoyee,2,,17000,700.0,24.0,Semi-Furnished,rent
"3 BHK Flat for Rent in Shapoorji Pallonji Joyville Howrah, Shapoorji Pallonji Joyville Howrah, Howrah, Kolkata",Kolkata,Howrah,3,,21000,1291.0,16.0,Unfurnished,rent
"3 BHK Flat for Rent in Ideal Enclave, Ideal Enclave, Rajarhat, Kolkata",Kolkata,Rajarhat,3,,26000,1260.0,21.0,Semi-Furnished,rent
"3 BHK Flat for Rent in Bhowanipore, Kolkata",Kolkata,Bhawanipur,3,,45000,1250.0,36.0,Semi-Furnished,rent
"3 BHK Flat for Rent in New Alipore, Kolkata",Kolkata,New Alipore,3,,90000,1500.0,60.0,Furnished,rent
3 BHK Flat for Rent in Kolkata,Kolkata,Sukanya Apartment,3,,15000,850.0,18.0,Semi-Furnished,rent
"3 BHK Flat for Rent in Action Area 1, Kolkata",Kolkata,Action Area 1,3,,25000,1450.0,17.0,Unfurnished,rent
"3 BHK Flat for Rent in WB Avidipta, WB Avidipta, Eastern Metropolitan Bypass, Kolkata",Kolkata,EM Bypass,3,,50000,1600.0,31.0,Unfurnished,rent
"4 BHK Flat for Rent in TATA 88 East, TATA 88 East, Alipore, Kolkata",Kolkata,Alipore,4,,200000,1958.0,102.0,Semi-Furnished,rent
"3 BHK Flat for Rent in Magnolia Skyview, Magnolia Skyview, Rajarhat, Kolkata",Kolkata,Rajarhat,3,,16000,1186.0,13.0,Unfurnished,rent
"2 BHK Flat for Rent in Shapoorji Pallonji Joyville Howrah, Shapoorji Pallonji Joyville Howrah, Howrah, Kolkata",Kolkata,Howrah,2,,18000,915.0,20.0,Unfurnished,rent
"3 BHK Flat for Rent in Baguiati, Kolkata",Kolkata,Baguiati,3,,20000,1025.0,20.0,Semi-Furnished,rent
"3 BHK Flat for Rent in Action Area 1, Kolkata",Kolkata,Action Area 1,3,,23000,1450.0,16.0,Unfurnished,rent
"2 BHK Flat for Rent in Salt Lake City, Kolkata",Kolkata,Salt Lake City,2,,16000,900.0,18.0,Unfurnished,rent
"2 BHK Flat for Rent in Display Vinimay Urban Greens, Display Vinimay Urban Greens, Rajarhat Main Road, Kolkata",Kolkata,Rajarhat Main Road,2,,25000,800.0,31.0,Unfurnished,rent
"2 BHK Flat for Rent in Phool Bagan Kankurgachi, Kolkata",Kolkata,Phool Bagan,2,,40000,1480.0,27.0,Furnished,rent
"3 BHK Flat for Rent in Netaji Subhash Chandra Bose Road, Kolkata",Kolkata,Netaji Subhash Chandra Bose Road,3,,26000,810.0,32.0,Semi-Furnished,rent
"1 BHK Flat for Rent in Girish Park, Vivekananda Road, Kolkata",Kolkata,Girish Park,1,,13000,350.0,37.0,Unfurnished,rent
"2 BHK Flat for Rent in Tollygunge, Kolkata",Kolkata,Tollygunge,2,,10500,705.0,15.0,Semi-Furnished,rent
"2 BHK Flat for Rent in Salt Lake City, Kolkata",Kolkata,Salt Lake City,2,,18000,800.0,23.0,Unfurnished,rent
"3 BHK Flat for Rent in Greenfield Ambition, Greenfield Ambition, New Town, Kolkata",Kolkata,New Town,3,,20000,1800.0,11.0,Unfurnished,rent
"4 BHK Flat for Rent in New Town, Kolkata",Kolkata,New Town,4,,26000,1200.0,22.0,Unfurnished,rent
"4 BHK Flat for Rent in PS Anassa, PS Anassa, Eastern Metropolitan Bypass, Kolkata",Kolkata,EM Bypass,4,,250000,3000.0,83.0,Unfurnished,rent
"4 BHK Flat for Rent in SGM Sugam Habitat, SGM Sugam Habitat, Eastern Metropolitan Bypass, Kolkata",Kolkata,EM Bypass,4,,70000,1500.0,47.0,Unfurnished,rent
"3 BHK Flat for Rent in Rishi Pranaya, Rishi Pranaya, Rajarhat, Kolkata",Kolkata,Rajarhat,3,,26000,767.0,34.0,Semi-Furnished,rent
"3 BHK Flat for Rent in Ambuja Ecospace Residencia, Ambuja Ecospace Residencia, New Town, Kolkata",Kolkata,New Town,3,,50000,1476.0,34.0,Semi-Furnished,rent
"4 BHK Flat for Rent in Jayanti, Kolkata",Kolkata,Jayanti,4,,110000,2500.0,44.0,Furnished,rent
"2 BHK Flat for Rent in Priya Twin, Priya Twin, Thakurpukur, Kolkata",Kolkata,Thakurpukur,2,,15000,680.0,22.0,Semi-Furnished,rent
"3 BHK Flat for Rent in Eastern Green, Eastern Green, New Town, Kolkata",Kolkata,New Town,3,,35000,1244.0,28.0,Unfurnished,rent
"3 BHK Flat for Rent in Chandannagar, Hooghly-Chinsurah, Kolkata",Kolkata,Chandannagar,3,,16000,1100.0,15.0,Unfurnished,rent
"2 BHK Flat for Rent in Sector 3 Salt Lake City, Kolkata",Kolkata,Sector 3 Salt Lake City,2,,30000,700.0,43.0,Furnished,rent
"4 BHK Flat for Rent in Ideal Aquaview, Ideal Aquaview, Sector 5 Salt Lake City, Kolkata",Kolkata,Sector 5 Salt Lake City,4,,65000,1304.0,50.0,Semi-Furnished,rent
3 BHK House for Rent in Salt Lake City Kolkata,Kolkata,Salt Lake City,3,,65000,1600.0,41.0,Semi-Furnished,rent
"3 BHK Flat for Rent in Action Area 3, Kolkata",Kolkata,Action Area 3,3,,25000,1450.0,17.0,Unfurnished,rent
"3 BHK Flat for Rent in Upohar The Condoville, Upohar The Condoville, Eastern Metropolitan Bypass, Kolkata",Kolkata,EM Bypass,3,,50000,1739.0,29.0,Semi-Furnished,rent
"4 BHK Flat for Rent in Prasad Rare Earth, Prasad Rare Earth, Narkeldanga, Kolkata",Kolkata,Narkeldanga,4,,80000,1982.0,40.0,Semi-Furnished,rent
"4 BHK Flat for Rent in Parvati Residency, Parvati Residency, Kankurgachi, Kolkata",Kolkata,Kankurgachi,4,,85000,1600.0,53.0,Semi-Furnished,rent
1 BHK House for Rent in Howrah AC Market Kolkata,Kolkata,Howrah AC Market,1,,5500,180.0,31.0,Unfurnished,rent
"3 BHK Flat for Rent in Eden Tolly Signature Plus, Eden Tolly Signature Plus, Tollygunge, Kolkata",Kolkata,Tollygunge,3,,22000,960.0,23.0,Unfurnished,rent
2 BHK House for Rent in Netaji Nagar Kolkata,Kolkata,Netaji Nagar,2,,15000,500.0,30.0,Unfurnished,rent
"2 BHK Flat for Rent in Amrita Vihar Complex, Amrita Vihar Complex, Kamalgazi, Narendrapur, Kolkata",Kolkata,Kamalgazi,2,,12000,600.0,20.0,Unfurnished,rent
"1 BHK Flat for Rent in Shapoorji Paloonji Sukhobristi, Shapoorji Paloonji Sukhobristi, Action Area 3, Kolkata",Kolkata,Action Area 3,1,,12000,500.0,24.0,Unfurnished,rent
"2 BHK Flat for Rent in Amarabati, Kolkata",Kolkata,Amarabati,2,,8500,800.0,11.0,Unfurnished,rent
"2 BHK Flat for Rent in 16 Aana, 16 Aana, Rajarhat, Kolkata",Kolkata,Rajarhat,2,,15000,855.0,18.0,Furnished,rent
"2 BHK Flat for Rent in Kamalgachhi More, Garia, Kolkata",Kolkata,Kamalgachhi More,2,,10000,602.0,17.0,Semi-Furnished,rent
"1 BHK Flat for Rent in Kestopur, Kolkata",Kolkata,Kestopur,1,,8500,499.0,17.0,Semi-Furnished,rent
"2 BHK Flat for Rent in Anandapur, Kolkata",Kolkata,Anandapur,2,,11000,500.0,22.0,Semi-Furnished,rent
"2 BHK Flat for Rent in Vedic Village, Vedic Village, Rajarhat, Kolkata",Kolkata,Rajarhat,2,,12000,640.0,19.0,Unfurnished,rent
"1 BHK Flat for Rent in Airport 2 Number Gate, Kolkata",Kolkata,Airport 2 Number Gate,1,,15000,425.0,35.0,Furnished,rent
3 BHK House for Rent in Kankurgachi Kolkata,Kolkata,Kankurgachi,3,,20000,900.0,22.0,Semi-Furnished,rent
"2 BHK Flat for Rent in Camelia Metro Garden, Camelia Metro Garden, Dum Dum, Kolkata",Kolkata,Dum Dum,2,,13000,970.0,13.0,Semi-Furnished,rent
"3 BHK Flat for Rent in Bhowanipore, Kolkata",Kolkata,Bhawanipur,3,,30000,900.0,33.0,Unfurnished,rent
"> 10 BHK Flat for Rent in Action Area 1, Kolkata",Kolkata,Action Area 1,10,,350000,8500.0,41.0,Furnished,rent
"2 BHK Flat for Rent in Eden Solaris City Serampore, Eden Solaris City Serampore, Serampore, Kolkata",Kolkata,Serampore,2,,12000,710.0,17.0,Unfurnished,rent
"3 BHK Flat for Rent in Action Area 1, Kolkata",Kolkata,Action Area 1,3,,25000,1500.0,17.0,Semi-Furnished,rent
"2 BHK Flat for Rent in Sarat Bose Road, Kolkata",Kolkata,Sarat Bose Road,2,,30000,650.0,46.0,Unfurnished,rent
"1 BHK Flat for Rent in Tollygunge, Kolkata",Kolkata,Tollygunge,1,,8500,550.0,15.0,Semi-Furnished,rent
"2 BHK Flat for Rent in Citadel Silver Space, Citadel Silver Space, Doharia Srijoni Housing, Kolkata",Kolkata,Doharia,2,,12000,980.0,12.0,Unfurnished,rent
"3 BHK Flat for Rent in Vip Road, Kolkata",Kolkata,VIP Road,3,,20000,1283.0,16.0,Furnished,rent
"3 BHK Flat for Rent in Srijan Heritage Heights, Srijan Heritage Heights, Rash Behari Avenue, Kolkata",Kolkata,Rash Behari Avenue,3,,67000,1388.0,48.0,Furnished,rent
2 BHK House for Rent in Survey Park Kolkata,Kolkata,Survey Park,2,,20000,700.0,29.0,Furnished,rent
"3 BHK House for Rent in Ballygunge Place, Ballygunge Kolkata",Kolkata,Ballygunge Place,3,,75000,2000.0,38.0,Semi-Furnished,rent
"3 BHK Flat for Rent in Merlin Grove, Merlin Grove, Sukanta Pally Paschim Putiary, Kolkata",Kolkata,Sukanta Pally,3,,25000,1200.0,21.0,Furnished,rent
"1 BHK Flat for Rent in Larica Township, Larica Township, Barasat, Kolkata",Kolkata,Barasat,1,,5000,403.0,12.0,Unfurnished,rent
"3 BHK Flat for Rent in Siddha Waterfront, Siddha Waterfront, Khardaha, Kolkata",Kolkata,Khardah,3,,16000,1180.0,14.0,Semi-Furnished,rent
"2 BHK Flat for Rent in Ballygunge, Kolkata",Kolkata,Ballygunge,2,,15000,820.0,18.0,Unfurnished,rent
1 BHK House for Rent in Dharmatala Pachuria Kolkata,Kolkata,Dharmatala Pachuria,1,,8000,250.0,32.0,Semi-Furnished,rent
"2 BHK Flat for Rent in Purba Putiary, Kolkata",Kolkata,Purba Putiary,2,,9000,720.0,13.0,Unfurnished,rent
2 BHK House for Rent in Netaji Nagar Kolkata,Kolkata,Netaji Nagar,2,,9500,610.0,16.0,Unfurnished,rent
"2 BHK Flat for Rent in Genexx Valley, Genexx Valley, Joka, Kolkata",Kolkata,Joka,2,,14500,875.0,17.0,Unfurnished,rent
"1 BHK Flat for Rent in Shrachi Greenwood Nest, Shrachi Greenwood Nest, New Town, Kolkata",Kolkata,New Town,1,,11000,560.0,20.0,Furnished,rent
"2 BHK House for Rent in Sakher Bazar, Purba Barisha Kolkata",Kolkata,Sakher Bazar,2,,6500,297.0,22.0,Semi-Furnished,rent
"2 BHK Flat for Rent in Dum Dum Cantonment, Kolkata",Kolkata,Dum Dum Cantonment,2,,8500,655.0,13.0,Unfurnished,rent
2 BHK House for Rent in Sodepur Kolkata,Kolkata,Sodepur,2,,9000,550.0,16.0,Unfurnished,rent
"2 BHK Flat for Rent in SP Eco Prahari Village, SP Eco Prahari Village, New Town, Kolkata",Kolkata,New Town,2,,18000,850.0,21.0,Semi-Furnished,rent
"2 BHK Flat for Rent in Bansdroni, Kolkata",Kolkata,Bansdroni,2,,25000,600.0,42.0,Furnished,rent
"2 BHK Flat for Rent in Metropolitan Co Operative Housing Society Limited, Kolkata",Kolkata,Metropolitan,2,,21000,750.0,28.0,Semi-Furnished,rent
"3 BHK Flat for Rent in Happy Nook Housing Society, Happy Nook Housing Society, Eastern Metropolitan Bypass, Kolkata",Kolkata,EM Bypass,3,,25000,1000.0,25.0,Semi-Furnished,rent
"4 BHK Flat for Rent in Prasad Rare Earth, Prasad Rare Earth, Narkeldanga, Kolkata",Kolkata,Narkeldanga,4,,79000,2671.0,30.0,Semi-Furnished,rent
"2 BHK Flat for Rent in Sodepur, Kolkata",Kolkata,Sodepur,2,,8500,800.0,11.0,Unfurnished,rent
"2 BHK Flat for Rent in Hatiara, Kolkata",Kolkata,Hatiara,2,,15000,932.0,16.0,Unfurnished,rent
"1 BHK Flat for Rent in Selimpur Road, Kolkata",Kolkata,Selimpur Road,1,,10000,370.0,27.0,Semi-Furnished,rent
"3 BHK Flat for Rent in Behala, Kolkata",Kolkata,Behala,3,,27000,1200.0,23.0,Unfurnished,rent
2 BHK House for Rent in Garifa Kolkata,Kolkata,Garifa,2,,10000,1000.0,10.0,Semi-Furnished,rent
"2 BHK Flat for Rent in The Banyan Tree Mukul Shanti Garden, The Banyan Tree Mukul Shanti Garden, Rajarhat, Kolkata",Kolkata,Rajarhat,2,,18000,1158.0,16.0,Unfurnished,rent
"3 BHK Flat for Rent in Prinsep, Prinsep, Maheshtala, Kolkata",Kolkata,Maheshtala,3,,40000,1600.0,25.0,Furnished,rent
"3 BHK Flat for Rent in Uniworld City, Uniworld City, Action Area 3, Kolkata",Kolkata,Action Area 3,3,,61000,1870.0,33.0,Furnished,rent
"2 BHK Flat for Rent in Mayfair Road, Kolkata",Kolkata,Mayfair Road,2,,40000,900.0,44.0,Unfurnished,rent
"2 BHK Flat for Rent in South 24 Parganas, Kolkata",Kolkata,South 24 Parganas,2,,21000,900.0,23.0,Semi-Furnished,rent
"2 BHK Flat for Rent in Upohar The Condoville, Upohar The Condoville, Eastern Metropolitan Bypass, Kolkata",Kolkata,EM Bypass,2,,16000,836.0,19.0,Unfurnished,rent
"2 BHK Flat for Rent in Cossipore Road, Kolkata",Kolkata,Cossipore Road,2,,18000,750.0,24.0,Furnished,rent
"3 BHK Flat for Rent in Akankha, Akankha, New Town, Kolkata",Kolkata,New Town,3,,30000,1400.0,21.0,Semi-Furnished,rent
"3 BHK Flat for Rent in Jubilee Residency, Jubilee Residency, Satgachi, South Dum Dum, Kolkata",Kolkata,Satgachi,3,,20000,1200.0,17.0,Semi-Furnished,rent
2 BHK House for Rent in Dankuni Kolkata,Kolkata,Dankuni,2,,7500,800.0,9.0,Unfurnished,rent
2 BHK Flat for Rent in Kolkata,Kolkata,Highland Park,2,,32000,1450.0,22.0,Furnished,rent
"2 BHK Flat for Rent in Hanapara Krishnapur, Kolkata",Kolkata,Hanapara,2,,16000,900.0,18.0,Semi-Furnished,rent
"3 BHK Flat for Rent in GPS Meena Fortuna, GPS Meena Fortuna, New Town, Kolkata",Kolkata,New Town,3,,24000,800.0,30.0,Semi-Furnished,rent
"2 BHK Flat for Rent in Godrej Seven, Godrej Seven, Joka, Kolkata",Kolkata,Joka,2,,23000,525.0,44.0,Furnished,rent
"3 BHK Flat for Rent in Garia Main Road, Kolkata",Kolkata,Garia Main Road,3,,20000,840.0,24.0,Semi-Furnished,rent
"3 BHK Flat for Rent in Beleghata, Kolkata",Kolkata,Beleghata,3,,33000,1536.0,21.0,Unfurnished,rent
"3 BHK Flat for Rent in Peerless Dikbalika, Peerless Dikbalika, Behala Chowrasta, Kolkata",Kolkata,Behala Chowrasta,3,,30000,1300.0,23.0,Semi-Furnished,rent
"3 BHK Flat for Rent in Merlin 5th Avenue, Merlin 5th Avenue, Sector 5 Salt Lake City, Kolkata",Kolkata,Sector 5 Salt Lake City,3,,80000,1062.0,75.0,Furnished,rent
"2 BHK Flat for Rent in Golf Green Urban Complex, Golf Green Urban Complex, Golf Green, Jadavpur, Kolkata",Kolkata,Golf Green,2,,12000,508.0,24.0,Unfurnished,rent
"2 BHK Flat for Rent in Stand Alone, Stand Alone, Dum Dum, Kolkata",Kolkata,Dum Dum,2,,25000,923.0,27.0,Furnished,rent
2 BHK House for Rent in Barrackpore Kolkata,Kolkata,Barrackpore,2,,10000,900.0,11.0,Unfurnished,rent
"2 BHK Flat for Rent in Barasat, Kolkata",Kolkata,Barasat,2,,13000,1000.0,13.0,Unfurnished,rent
"2 BHK Flat for Rent in Sealdah, Raja Bazar, Kolkata",Kolkata,Sealdah,2,,10000,600.0,17.0,Unfurnished,rent
"3 BHK Flat for Rent in Sunflower Garden, Sunflower Garden, Topsia, Kolkata",Kolkata,Topsia,3,,45000,1900.0,24.0,Unfurnished,rent
"2 BHK Flat for Rent in Shivalaya, Shivalaya, Bidhan Sarani, Kolkata",Kolkata,Bidhan Sarani,2,,9500,600.0,16.0,Unfurnished,rent
1 BHK House for Rent in Agarpara Kolkata,Kolkata,Agarpara,1,,2950,400.0,7.0,Unfurnished,rent
"1 BHK Flat for Rent in Mira Garden, Mira Garden, Madhyamgram, Kolkata",Kolkata,Madhyamgram,1,,8000,550.0,15.0,Unfurnished,rent
"3 BHK Flat for Rent in Sabar Sukher Ashrey, Sabar Sukher Ashrey, Kaikhali, Kolkata",Kolkata,Kaikhali,3,,22000,950.0,23.0,Semi-Furnished,rent
"3 BHK Flat for Rent in Hidco Appartment, Hidco Appartment, New Town, Kolkata",Kolkata,New Town,3,,40000,1000.0,40.0,Unfurnished,rent
4 BHK House for Rent in Sarat Park Kolkata,Kolkata,Sarat Park,4,,18000,1200.0,15.0,Unfurnished,rent
"2 BHK Flat for Rent in Godrej Elevate at Godrej Seven, Godrej Elevate at Godrej Seven, Joka, Kolkata",Kolkata,Joka,2,,24000,1106.0,22.0,Furnished,rent
"2 BHK Flat for Rent in Rishi Pranaya, Rishi Pranaya, Rajarhat, Kolkata",Kolkata,Rajarhat,2,,26000,596.0,44.0,Unfurnished,rent
"5 BHK House for Rent in Uluberia, Howrah Kolkata",Kolkata,Uluberia,5,,14500,2500.0,6.0,Semi-Furnished,rent
"2 BHK Flat for Rent in Dum Dum Park, Kolkata",Kolkata,Dum Dum Park,2,,14500,650.0,22.0,Furnished,rent
"3 BHK Flat for Rent in Ashirwad Apartments, Ashirwad Apartments, Neelasandra, Kolkata",Kolkata,Neelasandra,3,,25000,1481.0,17.0,Semi-Furnished,rent
3 BHK House for Rent in Baguiati Kolkata,Kolkata,Baguiati,3,,13000,900.0,14.0,Unfurnished,rent
"2 BHK Flat for Rent in Picnic Garden, Tiljala, Kolkata",Kolkata,Picnic Garden,2,,25000,750.0,33.0,Furnished,rent
"2 BHK Flat for Rent in Chinar Park, Rajarhat, Kolkata",Kolkata,Chinar Park,2,,15000,751.0,20.0,Semi-Furnished,rent
"2 BHK Flat for Rent in Merlin Trinoyoni, Merlin Trinoyoni, Sarsuna, Kolkata",Kolkata,Sarsuna,2,,9000,730.0,12.0,Semi-Furnished,rent
3 BHK House for Rent in Sector 3 Salt Lake City Kolkata,Kolkata,Sector 3 Salt Lake City,3,,42000,1100.0,38.0,Semi-Furnished,rent
"2 BHK Flat for Rent in Geetanjali Apartments, Geetanjali Apartments, Tegharia Baguiati, Kolkata",Kolkata,Teghoria,2,,20000,900.0,22.0,Furnished,rent
2 BHK House for Rent in Nivedita Colony Kolkata,Kolkata,Nivedita Colony,2,,7500,600.0,12.0,Unfurnished,rent
"3 BHK Flat for Rent in Dum Dum Park, Kolkata",Kolkata,Dum Dum Park,3,,25000,1340.0,19.0,Semi-Furnished,rent
"3 BHK House for Rent in Mandeville Gardens, Ballygunge Kolkata",Kolkata,Mandeville Gardens,3,,110000,2600.0,42.0,Furnished,rent
"2 BHK Flat for Rent in Shapoorji Pallonji Housing Complex, Shapoorji Pallonji Housing Complex, Action Area 3, Kolkata",Kolkata,Action Area 3,2,,13495,700.0,19.0,Semi-Furnished,rent
"2 BHK Flat for Rent in Swastika Pearl, Swastika Pearl, Howrah, Kolkata",Kolkata,Howrah,2,,13500,680.0,20.0,Furnished,rent
2 BHK House for Rent in Barisha Kolkata,Kolkata,Barisha,2,,13000,750.0,17.0,Unfurnished,rent
"3 BHK Flat for Rent in Oswal Orchard Avaasa, Oswal Orchard Avaasa, Rajarhat, Kolkata",Kolkata,Rajarhat,3,,45000,1321.0,34.0,Semi-Furnished,rent
"4 BHK Flat for Rent in Prasad Rare Earth, Prasad Rare Earth, Narkeldanga, Kolkata",Kolkata,Narkeldanga,4,,82000,1981.0,41.0,Unfurnished,rent
"2 BHK Flat for Rent in Kestopur, Kolkata",Kolkata,Kestopur,2,,14000,780.0,18.0,Unfurnished,rent
"3 BHK Flat for Rent in Amrabati, Kasba, Kolkata",Kolkata,Amrabati,3,,23000,2.0,16.0,Semi-Furnished,rent
"3 BHK Flat for Rent in Genexx Valley, Genexx Valley, Joka, Kolkata",Kolkata,Joka,3,,14500,900.0,16.0,Unfurnished,rent
"1 BHK Flat for Rent in KIC Salt Lake Private property, KIC Salt Lake Private property, Salt Lake City, Kolkata",Kolkata,Salt Lake City,1,,30000,800.0,38.0,Unfurnished,rent
"3 BHK Flat for Rent in Bidhan Park, Kolkata",Kolkata,Bidhan park,3,,25000,1200.0,21.0,Semi-Furnished,rent
"3 BHK Flat for Rent in Orchid Residency, Orchid Residency, Howrah, Kolkata",Kolkata,Howrah,3,,36333,1250.0,29.0,Unfurnished,rent
"2 BHK Flat for Rent in Bansdroni, Kolkata",Kolkata,Bansdroni,2,,18000,800.0,23.0,Furnished,rent
"2 BHK Flat for Rent in Shapoorji Paloonji Sukhobristi, Shapoorji Paloonji Sukhobristi, Shapoorji Pallonji Sukhobrishti Complex Road, Kolkata",Kolkata,Shapoorji Pallonji Sukhobrishti Complex Road,2,,20000,470.0,43.0,Furnished,rent
"3 BHK Flat for Rent in Green Vista, Green Vista, Rajarhat, Kolkata",Kolkata,Rajarhat,3,,26000,1514.0,17.0,Semi-Furnished,rent
"2 BHK Flat for Rent in Siddha Eden Lakeville, Siddha Eden Lakeville, Barrackpore Trunk Road, Kolkata",Kolkata,Barrackpore Trunk Road,2,,24000,896.0,27.0,Semi-Furnished,rent
"2 BHK Flat for Rent in Godrej Elevate at Godrej Seven, Godrej Elevate at Godrej Seven, Joka, Kolkata",Kolkata,Joka,2,,22000,891.0,25.0,Furnished,rent
"2 BHK Flat for Rent in Jadavpur, Kolkata",Kolkata,Jadavpur,2,,12000,850.0,14.0,Unfurnished,rent
"2 BHK Flat for Rent in Uttarpara Chinsurah, Kolkata",Kolkata,Uttarpara,2,,8000,630.0,13.0,Unfurnished,rent
"3 BHK Flat for Rent in Tangra, Kolkata",Kolkata,Tangra,3,,36000,1125.0,32.0,Unfurnished,rent
"3 BHK Flat for Rent in Santoshpur, Kolkata",Kolkata,Santoshpur,3,,17000,1036.0,16.0,Unfurnished,rent
"2 BHK Flat for Rent in Paikpara, Kolkata",Kolkata,Paikpara,2,,22000,800.0,28.0,Semi-Furnished,rent
"4 BHK Flat for Rent in Ideal Aquaview, Ideal Aquaview, Sector 5 Salt Lake City, Kolkata",Kolkata,Sector 5 Salt Lake City,4,,50000,1950.0,26.0,Semi-Furnished,rent
3 BHK House for Rent in Beleghata Main Road Kolkata,Kolkata,Beleghata Main Road,3,,26000,1200.0,22.0,Unfurnished,rent
"2 BHK Flat for Rent in Anik One Rajarhat, Anik One Rajarhat, New Town, Kolkata",Kolkata,New Town,2,,75000,740.0,101.0,Unfurnished,rent
"4 BHK Flat for Rent in Action Area 2C, Kolkata",Kolkata,Action Area 2C,4,,140000,1500.0,96.0,Furnished,rent
"2 BHK Flat for Rent in Ishani V, Ishani V, Rajarhat, Kolkata",Kolkata,Rajarhat,2,,11000,810.0,14.0,Semi-Furnished,rent
"1 BHK Flat for Rent in Vip Nagar Kolkata 700100, Vip Nagar Kolkata 700100, VIP Nagar, E M Bypass, Kolkata",Kolkata,VIP Nagar,1,,8000,700.0,11.0,Furnished,rent
"2 BHK Flat for Rent in Hiland Greens, Hiland Greens, Maheshtala, Kolkata",Kolkata,Maheshtala,2,,15000,712.0,21.0,Unfurnished,rent
"2 BHK Flat for Rent in Gourav Garden, Gourav Garden, Behala, Kolkata",Kolkata,Behala,2,,20000,972.0,21.0,Unfurnished,rent
"2 BHK Flat for Rent in New Town, Kolkata",Kolkata,New Town,2,,12000,987.0,12.0,Unfurnished,rent
1 BHK House for Rent in Behala Kolkata,Kolkata,Behala,1,,5000,300.0,17.0,Semi-Furnished,rent
"2 BHK Flat for Rent in Astasesh Cooperative Housing Society Ltd, Astasesh Cooperative Housing Society Ltd, Kolkata",Kolkata,CD17; New Town,2,,32000,1300.0,25.0,Semi-Furnished,rent
"5 BHK Flat for Rent in Panchvati Complex, Panchvati Complex, Kaikhali, Kolkata",Kolkata,Kaikhali,5,,110000,2240.0,49.0,Furnished,rent
"2 BHK Flat for Rent in Manikpur Rajbari, Kolkata",Kolkata,Manikpur,2,,15000,650.0,23.0,Furnished,rent
